tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-nogram,448_fliptta,cls,labelprop,1,19.11032028469751,0.5573175323183405,0.15552092712938242,0.006392258787803725
vitb16-tapt-nogram,448_fliptta,cls,ptmap,1,29.110320284697515,0.9354208570850502,0.287318070713465,0.00980579664171628
vitb16-tapt-nogram,448_fliptta,cls,proto,3,41.05575326215896,0.33394278197530936,0.3907932172994594,0.0027455544673673647
vitb16-tapt-nogram,448_fliptta,cls,knn,3,45.01779359430605,0.5267591835211033,0.4388098094582147,0.00653592995014681
vitb16-tapt-nogram,448_fliptta,cls,lp,3,37.09371293001186,0.7213785402709638,0.3394638621687122,0.009050396605837722
vitb16-tapt-nogram,448_fliptta,cls,labelprop,3,21.6073546856465,0.7571285310492729,0.16298005475022373,0.006523307404894262
vitb16-tapt-nogram,448_fliptta,cls,ptmap,3,43.70106761565836,0.692834012283327,0.4299848682411643,0.007771141705785272
vitb16-tapt-nogram,448_fliptta,cls,proto,5,45.90747330960854,0.8522370117315359,0.4353822276919498,0.006671869496204542
vitb16-tapt-nogram,448_fliptta,cls,knn,5,54.39857651245552,0.3935563359700828,0.5291046643700119,0.004519408486036218
vitb16-tapt-nogram,448_fliptta,cls,lp,5,42.11387900355872,0.7534909657071446,0.3807796254579655,0.006550673394952125
